"id","hair_type","age","created","value"
"60a78d67-28bb-48ee-9afc-bc5ec6663e7e","liso",25,"2022-04-15 07:58:42.632639+00","53.90"
"f96afb3c-1d80-4c03-acc0-ed60b96e8854","crespo",36,"2022-04-15 08:23:51.296172+00","89.27"
"2c730618-59e1-48bc-adc5-0ab4cde88579","crespo",25,"2022-04-15 08:48:59.959704+00","71.29"
"78feedad-5ea0-4677-9b94-51408900fd76","liso",34,"2022-04-15 09:14:08.623237+00","84.46"
"af8575d5-5459-4a2c-b1c6-fc20c4e5f96b","liso",31,"2022-04-15 09:39:17.28677+00","75.56"
"7057bdb0-4ae9-45c2-a829-0a688c86fadd","liso",24,"2022-04-15 10:04:25.950302+00","77.85"
"d732f3a7-2115-4e64-b12b-b1247b2dadcb","liso",51,"2022-04-15 10:29:34.613835+00","92.04"
"c006549a-57f8-46d5-b324-179bb991b301","liso",33,"2022-04-15 10:54:43.277367+00","90.14"
"1d4d1556-6687-4338-b080-473f573e232d","liso",39,"2022-04-15 11:19:51.9409+00","87.40"
"7e0f8cf4-b610-4b1b-b543-74b70fe278ea","crespo",34,"2022-04-15 11:45:00.604433+00","75.44"
"fd13a45b-e7c9-415f-9a19-76b69645f3f9","liso",18,"2022-04-15 12:10:09.267965+00","65.95"
"53570f5b-f432-4b12-8832-159aaf2dfac6","crespo",32,"2022-04-15 12:35:17.931498+00","82.51"
"a1a05624-d5be-4aa8-85cd-542d4486c3ad","liso",24,"2022-04-15 13:00:26.59503+00","55.86"
"278d111c-de1a-4d0a-b4d1-4b563e56de08","crespo",37,"2022-04-15 13:25:35.258563+00","57.71"
"a6a3601c-9b8f-4bb5-b023-6a572b6c5701","liso",26,"2022-04-15 13:50:43.922095+00","58.15"
"ebe921d0-883d-4cb8-b00b-d4eb0d117895","liso",24,"2022-04-15 14:15:52.585628+00","89.11"
"03e5b1e6-c0a7-400a-b779-2e5a936f8de7","liso",51,"2022-04-15 14:41:01.249161+00","82.39"
"78c9ddf0-5123-454f-b8a9-9c9ce1de4ed2","cacheado",52,"2022-04-15 15:06:09.912693+00","50.71"
"07ad5686-cc16-4cd1-8deb-42554a03b4e0","ondulado",33,"2022-04-15 15:31:18.576226+00","81.32"
"4bb25d24-b04b-4b84-bfdc-11449ebc00dd","liso",38,"2022-04-15 15:56:27.239758+00","76.22"
"9ebb7d54-c6ba-4117-a071-222f0b2c09b6","crespo",22,"2022-04-15 16:21:35.903291+00","64.33"
"21e66e05-5177-48c8-a46f-abcf1c2d2b11","liso",32,"2022-04-15 16:46:44.566823+00","92.69"
"ac619620-4250-4ff1-a667-df433633d219","crespo",18,"2022-04-15 17:11:53.230356+00","73.19"
"0b996988-f58f-4a72-b012-6a6c94227eb1","ondulado",32,"2022-04-15 17:37:01.893889+00","88.93"
"766b03ae-e4cb-442e-9cb6-c8e409299694","ondulado",21,"2022-04-15 18:02:10.557421+00","78.60"
"5d89286c-61eb-4b66-ab84-458adbd5c64b","liso",54,"2022-04-15 18:27:19.220954+00","54.48"
"627910c4-1923-4b6f-ba1d-177fdcd73841","cacheado",46,"2022-04-15 18:52:27.884486+00","68.22"
"57d83b91-d82d-4a23-b725-92c00f3fbef7","crespo",28,"2022-04-15 19:17:36.548019+00","91.17"
"cdb65cc6-0938-429d-9b20-a63d1ddf8d61","liso",36,"2022-04-15 19:42:45.211551+00","99.25"
"bad972ae-b8ff-47d1-b567-90c6095892c0","ondulado",43,"2022-04-15 20:07:53.875084+00","74.75"
"9d92b0ef-1886-4f4e-8eb5-4c34e26c45ad","liso",41,"2022-04-15 20:33:02.538617+00","79.89"
"b500bf55-c5ea-4497-91db-1715e239756a","cacheado",40,"2022-04-15 20:58:11.202149+00","86.94"
"d75d71b7-d6a6-46fc-839e-4774a0da4dbd","crespo",30,"2022-04-15 21:23:19.865682+00","74.71"
"b19bc444-83e6-4242-ad30-6af4222b2898","cacheado",34,"2022-04-15 21:48:28.529214+00","97.52"
"6d188c4b-f27d-4de0-818c-b2ac95e2c13e","liso",38,"2022-04-15 22:13:37.192747+00","76.69"
"6038b6b9-6498-46f4-9ed4-3496e94c3727","cacheado",27,"2022-04-15 22:38:45.856279+00","94.98"
"f23eaf67-9cdb-4fef-892c-e9579dd92cc1","cacheado",39,"2022-04-15 23:03:54.519812+00","76.23"
"b16c2277-01a8-4d92-aeab-410fd2680870","cacheado",49,"2022-04-15 23:29:03.183345+00","74.34"
"d04374c5-ee29-4531-8c24-f864c27eaf37","liso",26,"2022-04-15 23:54:11.846877+00","51.28"
"af3a65af-891c-4aa9-80cd-a20e38cdb479","liso",21,"2022-04-16 00:19:20.51041+00","52.46"
"7e860b39-84a5-4175-b82c-8bd17c06b3a8","cacheado",31,"2022-04-16 00:44:29.173942+00","69.18"
"c3dea3a7-d81a-41b4-b133-b960338dcb41","liso",33,"2022-04-16 01:09:37.837475+00","83.52"
"daf792f0-4e9e-48e4-8523-a8215764e6d7","ondulado",32,"2022-04-16 01:34:46.501007+00","94.50"
"13350d18-99e6-4c56-ab17-c3c97cfa71f6","liso",39,"2022-04-16 01:59:55.16454+00","68.13"
"1e5d14a6-b50f-41ce-8a17-61fa50c5bd45","cacheado",30,"2022-04-16 02:25:03.828073+00","70.82"
"58dd6f71-ebab-4bd5-ac10-c840b0f83a2f","liso",31,"2022-04-16 02:50:12.491605+00","63.23"
"e79ac24c-fd05-4d1b-af72-89628378f3b3","ondulado",25,"2022-04-16 03:15:21.155138+00","64.65"
"1aed190d-c477-4183-9d17-50228619796b","ondulado",30,"2022-04-16 03:40:29.81867+00","87.43"
"86a93dc7-6a83-468c-a930-2969645b2862","cacheado",30,"2022-04-16 04:05:38.482203+00","99.51"
"2df96f49-e7d5-4dc6-93c3-0e44efafa342","crespo",17,"2022-04-16 04:30:47.145735+00","81.25"
"3d2e1843-f58c-4f58-ac3a-160e85cfad50","crespo",32,"2022-04-16 04:55:55.809268+00","68.76"
"6947b7e3-39d4-4cc4-8c87-5c30df67da04","ondulado",24,"2022-04-16 05:21:04.472801+00","52.01"
"9febb5d5-4713-4fa1-860f-c54cd0e92736","ondulado",47,"2022-04-16 05:46:13.136333+00","75.87"
"0062ab32-1d8b-48af-baf6-32a90fdfdfff","cacheado",31,"2022-04-16 06:11:21.799866+00","95.15"
"45808e95-579a-436c-8d8c-6207582c6f57","crespo",38,"2022-04-16 06:36:30.463398+00","56.64"
"6624ee63-40df-4f82-95e7-dac2fffc81a5","ondulado",26,"2022-04-16 07:01:39.126931+00","92.75"
"ecab0a99-ec62-4c66-8c55-ebb3ef6aeb45","ondulado",40,"2022-04-16 07:26:47.790463+00","77.69"
"c7ac8aee-c171-4bcf-a634-be025f2d1517","liso",33,"2022-04-16 07:51:56.453996+00","77.85"
"43f75518-5d39-4920-82d1-350f12cf0b74","liso",34,"2022-04-16 08:17:05.117529+00","66.91"
"77a7d0c1-b428-4655-bda5-3b0424e5b35d","cacheado",28,"2022-04-16 08:42:13.781061+00","50.52"
"a2a920c2-55ca-471b-917d-6a1c06e3a5c2","crespo",29,"2022-04-16 09:07:22.444594+00","70.78"
"76ae62e6-7493-466e-abb1-2cf4c6cc495e","crespo",45,"2022-04-16 09:32:31.108126+00","73.80"
"75e3d5d2-fe1f-44d5-a156-12494a48e0be","liso",22,"2022-04-16 09:57:39.771659+00","54.88"
"60dad724-2b6c-4484-ab61-a6a0c4554813","ondulado",43,"2022-04-16 10:22:48.435191+00","79.42"
"2e558b92-392a-4a04-9efe-db52479af5db","cacheado",49,"2022-04-16 10:47:57.098724+00","91.33"
"dd3dea9b-402f-4b7b-b347-2de933d1d72a","cacheado",33,"2022-04-16 11:13:05.762257+00","75.01"
"0e096330-ef1a-435c-864f-2a4561e2decc","ondulado",57,"2022-04-16 11:38:14.425789+00","51.27"
"b3da2d8d-c4b8-4570-894e-6d7343ae3de9","ondulado",33,"2022-04-16 12:03:23.089322+00","60.53"
"1eb98a2a-9822-42e5-ba77-e1e034c50c53","ondulado",23,"2022-04-16 12:28:31.752854+00","92.61"
"b5924689-89e1-4d18-8906-ad09381221a7","liso",31,"2022-04-16 12:53:40.416387+00","67.89"
"82bf4e8c-c38b-4bdd-8776-cdd76e40ebcb","liso",25,"2022-04-16 13:18:49.079919+00","96.23"
"fe77ff36-763a-481e-b8f2-325cca9e2adc","crespo",22,"2022-04-16 13:43:57.743452+00","81.77"
"83eb60a3-922e-4136-af5a-a514982cb072","crespo",20,"2022-04-16 14:09:06.406985+00","95.79"
"fe9e8f08-072a-44d3-89df-e8f8c238185b","ondulado",41,"2022-04-16 14:34:15.070517+00","59.65"
"fe452ef4-9939-4561-bb13-d9e2360088e5","crespo",31,"2022-04-16 14:59:23.73405+00","67.22"
"2ece5d8b-e0ea-4d87-818b-8a53d7d79f0b","ondulado",20,"2022-04-16 15:24:32.397582+00","67.88"
"efe7309e-16a7-49b0-a381-1062f1b3a872","cacheado",29,"2022-04-16 15:49:41.061115+00","83.95"
"732a93ab-6a1d-4afc-be3b-b07ff1cb7f80","liso",17,"2022-04-16 16:14:49.724647+00","89.43"
"1d1722e2-df70-4226-bd71-d8fb190812f7","liso",19,"2022-04-16 16:39:58.38818+00","57.27"
"0809de8f-ebc5-4c41-8452-2484d92ff0eb","liso",48,"2022-04-16 17:05:07.051713+00","74.51"
"3384bd37-79f1-44d0-88be-55c2868fe681","liso",21,"2022-04-16 17:30:15.715245+00","86.44"
"d802fe36-a47e-429a-a328-0fc58c3a61aa","ondulado",22,"2022-04-16 17:55:24.378778+00","61.35"
"e4d637e3-588b-47be-92cc-14d976a01c41","cacheado",36,"2022-04-16 18:20:33.04231+00","59.52"
"b5382077-8bb1-44f7-b372-3112d971f6c5","ondulado",33,"2022-04-16 18:45:41.705843+00","53.80"
"4d8ed93a-3378-4066-98e0-f5f29a7cd2c9","ondulado",18,"2022-04-16 19:10:50.369375+00","82.64"
"8b621036-a3df-4bd3-a5d6-41f0898aa074","crespo",38,"2022-04-16 19:35:59.032908+00","99.39"
"102ddc3c-5dbb-4610-b9cf-fb35aa3233bb","crespo",22,"2022-04-16 20:01:07.696441+00","81.23"
"00353de0-ea99-44e0-af3a-d9b828cad4ae","liso",47,"2022-04-16 20:26:16.359973+00","91.95"
"97616e0f-a53d-4286-b9b9-904acee5d1be","liso",34,"2022-04-16 20:51:25.023506+00","84.60"
"b57c9a71-726e-48e0-8349-e259fcd18d21","crespo",21,"2022-04-16 21:16:33.687038+00","65.22"
"51db8225-4740-4860-b831-7fd4d8614ba1","ondulado",22,"2022-04-16 21:41:42.350571+00","84.16"
"370cb532-b277-41eb-a8a7-f515d17310db","cacheado",38,"2022-04-16 22:06:51.014103+00","85.63"
"5f6967c8-bdec-4272-ac01-40772050b4d2","liso",39,"2022-04-16 22:31:59.677636+00","87.67"
"0067920c-5166-4990-930a-a988d3078580","liso",24,"2022-04-16 22:57:08.341169+00","98.86"
"6c39a79d-f6e9-472e-8464-7c97d45321e3","crespo",43,"2022-04-16 23:22:17.004701+00","76.06"
"a2038196-0e1d-474e-b415-9b3df26bc9d0","ondulado",55,"2022-04-16 23:47:25.668234+00","97.29"
"6ea4038b-8e9e-45fa-b847-c8bf322fcbb4","liso",30,"2022-04-17 00:12:34.331766+00","93.80"
"17291a39-e80a-4934-898d-daa3a4272422","cacheado",42,"2022-04-17 00:37:42.995299+00","56.11"
"5ddd7f87-0f93-4087-91df-ad4880e96d9c","liso",53,"2022-04-17 01:02:51.658831+00","72.85"
"e086c340-7201-419a-97f6-854f13277cb1","ondulado",51,"2022-04-17 01:28:00.322364+00","67.39"
"1a899a32-c17a-4f39-ad54-5b159ac5af36","ondulado",17,"2022-04-17 01:53:08.985897+00","59.73"
"d4a4858c-ef21-488a-ad16-93cd05b2eb5a","ondulado",29,"2022-04-17 02:18:17.649429+00","92.41"
"8413b3e0-c3c2-4caf-a781-4a4144ecd851","cacheado",42,"2022-04-17 02:43:26.312962+00","91.90"
"51c3ded8-5ed8-4952-bf2c-0ae655328c3d","liso",27,"2022-04-17 03:08:34.976494+00","56.67"
"dc461bc9-41c3-41cf-8dc8-ee1d36732cee","liso",34,"2022-04-17 03:33:43.640027+00","61.80"
"01322918-44f3-46a8-929b-e9a24ff6afbc","liso",45,"2022-04-17 03:58:52.303559+00","64.38"
"f9effd4a-ab51-4734-94fd-9875466703e2","liso",25,"2022-04-17 04:24:00.967092+00","95.32"
"2408d6a8-328d-4512-ba20-706ce230075f","liso",37,"2022-04-17 04:49:09.630625+00","97.63"
"63465197-b800-4b1e-856a-2a73516e9c68","cacheado",19,"2022-04-17 05:14:18.294157+00","70.57"
"73af9a62-6dc5-4d74-bb6c-0b75b5eb6c84","ondulado",46,"2022-04-17 05:39:26.95769+00","79.86"
"91833907-310d-4144-a1f2-e2d42016e3ef","liso",47,"2022-04-17 06:04:35.621222+00","65.00"
"d1d1b8ac-f28a-48ce-bd83-aeb03bdfe85d","liso",39,"2022-04-17 06:29:44.284755+00","99.61"
"40c5ac9c-e9fe-4e4c-b4f1-b526cf73268f","ondulado",54,"2022-04-17 06:54:52.948287+00","89.07"
"c4f44f0e-337f-46a2-8673-598f1703c250","liso",28,"2022-04-17 07:20:01.61182+00","53.86"
"60d6cca6-2c28-4e6e-98a0-8a91dc03ba65","ondulado",31,"2022-04-17 07:45:10.275353+00","82.97"
"ae6a628a-e522-46c0-872c-0796332839c7","crespo",35,"2022-04-17 08:10:18.938885+00","73.15"
"9d477767-69c8-436a-b077-fc53ad8b1ef2","ondulado",39,"2022-04-17 08:35:27.602418+00","65.35"
"ac61e9b6-6a9d-455f-9f1c-9580fd2627ce","crespo",27,"2022-04-17 09:00:36.26595+00","63.72"
"84428d59-ca2d-4bce-a5bc-cc367db9c0c0","ondulado",26,"2022-04-17 09:25:44.929483+00","55.30"
"53c3ba32-6d13-485a-b8a8-9e06b38ea9e8","crespo",26,"2022-04-17 09:50:53.593015+00","80.79"
"344f1c67-494d-46e3-a4b5-602941cdfaf4","cacheado",36,"2022-04-17 10:16:02.256548+00","97.73"
"02ea9dcd-91dc-4e6d-a6fe-9b5f802d19eb","crespo",40,"2022-04-17 10:41:10.920081+00","69.07"
"e4aa6251-073e-40d1-97b7-59f15b98c0f5","liso",24,"2022-04-17 11:06:19.583613+00","50.31"
"5a154988-cb12-4aa7-a85a-4e913fc38448","cacheado",32,"2022-04-17 11:31:28.247146+00","88.90"
"8f7421c4-3c90-4553-995d-c6d46cb0b6d5","crespo",25,"2022-04-17 11:56:36.910678+00","55.90"
"8d75ef40-60f6-4c53-b7cb-c5428217b583","ondulado",39,"2022-04-17 12:21:45.574211+00","88.85"
"128e174a-e7f6-439d-8b2e-548161355638","cacheado",32,"2022-04-17 12:46:54.237743+00","64.78"
"760b3a5b-4312-4a10-aecf-af8fb13f1cb9","liso",49,"2022-04-17 13:12:02.901276+00","94.35"
"34075eca-0dad-4bc8-884b-fa0becceb1db","crespo",56,"2022-04-17 13:37:11.564809+00","58.37"
"b13fabe5-9876-44de-b851-33a9ece68f76","liso",30,"2022-04-17 14:02:20.228341+00","55.98"
"ea00f93d-8a97-433a-9c4b-ff6286879339","crespo",17,"2022-04-17 14:27:28.891874+00","56.83"
"d414279b-615a-4755-b6ae-e61f09fdd7e2","ondulado",37,"2022-04-17 14:52:37.555406+00","67.92"
"5fdbe68f-8f15-4fe0-b82f-28a75ab47b8e","liso",26,"2022-04-17 15:17:46.218939+00","65.33"
"71b40174-35fa-4891-b009-688ec4bf08a9","liso",42,"2022-04-17 15:42:54.882471+00","60.96"
"64334349-1ac6-4b60-aa4f-a70c71314d1a","liso",30,"2022-04-17 16:08:03.546004+00","91.65"
"f28c4789-34d2-467c-bf54-00151cb0a4c5","liso",21,"2022-04-17 16:33:12.209537+00","61.84"
"400fad38-8626-4bb0-ba2e-8206737ca1f4","ondulado",31,"2022-04-17 16:58:20.873069+00","51.95"
"73139947-0cc1-4eb7-b97a-185b56c89201","ondulado",35,"2022-04-17 17:23:29.536602+00","93.03"
"2e002722-afe6-4f64-9fed-3fa23845cefd","ondulado",25,"2022-04-17 17:48:38.200134+00","88.52"
"9c6701c5-b658-4e72-8fe7-3abcabbbbcdd","liso",16,"2022-04-17 18:13:46.863667+00","90.55"
"6b71bfd0-eaa2-4b93-8181-51113390abf3","liso",25,"2022-04-17 18:38:55.527199+00","59.18"
"0babaead-95d6-43d5-8600-9984c03523cb","liso",34,"2022-04-17 19:04:04.190732+00","81.33"
"86fb081b-6904-4825-a478-47b486cf1154","cacheado",31,"2022-04-17 19:29:12.854265+00","55.58"
"000dacf1-0d34-4d34-94b0-3a73c5080714","crespo",30,"2022-04-17 19:54:21.517797+00","91.06"
"08b684a7-297f-4265-9a48-45503f59186a","crespo",50,"2022-04-17 20:19:30.18133+00","76.33"
"8d8f7908-91e7-4c1b-b248-5da4cba845fb","cacheado",39,"2022-04-17 20:44:38.844862+00","60.00"
"056bb5ce-1867-46d8-bbeb-9942d4af49db","liso",35,"2022-04-17 21:09:47.508395+00","92.40"
"3d826b7a-9740-446d-80b0-e7052076c0b2","crespo",18,"2022-04-17 21:34:56.171927+00","91.76"
"963e9302-d9d3-46bd-a2fa-e9123a09cc40","crespo",30,"2022-04-17 22:00:04.83546+00","76.95"
"d47cb1e1-cbac-46d1-9257-185115665253","ondulado",46,"2022-04-17 22:25:13.498993+00","68.27"
"964daac9-3b39-4273-9011-427240b0a569","liso",43,"2022-04-17 22:50:22.162525+00","59.66"
"d48071f0-5aae-4e35-98ef-9b2f007a002f","cacheado",49,"2022-04-17 23:15:30.826058+00","96.46"
"93fb8e78-91ac-478b-bd86-b2628aca16ea","liso",26,"2022-04-17 23:40:39.48959+00","60.87"
"551df92d-4cbc-4b1b-bcf0-29ba05d0fc66","cacheado",40,"2022-04-18 00:05:48.153123+00","65.06"
"5c353804-0c4b-450c-a44a-ea32f6e1a262","cacheado",27,"2022-04-18 00:30:56.816655+00","72.13"
"ab76cfe5-61bf-423a-b835-299fb90577c7","ondulado",37,"2022-04-18 00:56:05.480188+00","54.91"
"748d5186-0bf6-43fd-a666-8c6db4aacdac","crespo",30,"2022-04-18 01:21:14.143721+00","95.74"
"c01071dc-680d-4fe6-848d-45f4d535195f","ondulado",38,"2022-04-18 01:46:22.807253+00","76.55"
"3e09772c-37c5-4c07-8410-ef0d593d97ed","crespo",33,"2022-04-18 02:11:31.470786+00","60.56"
"af9e36e9-a858-4591-a520-6dc5e9b6cf1e","ondulado",23,"2022-04-18 02:36:40.134318+00","50.34"
"f989cafc-4f21-4798-a5f4-4e114f00184e","ondulado",24,"2022-04-18 03:01:48.797851+00","51.40"
"16baebf1-ba46-4aef-9a78-fe843f9c8318","cacheado",22,"2022-04-18 03:26:57.461383+00","53.15"
"15fea647-42aa-419f-bc40-bdcfdc798494","cacheado",42,"2022-04-18 03:52:06.124916+00","91.50"
"1ddc856e-3edb-49f6-955f-68b1829ec569","ondulado",42,"2022-04-18 04:17:14.788449+00","87.92"
"fba6e43e-b07c-46e7-bf74-f5644f599e9a","ondulado",32,"2022-04-18 04:42:23.451981+00","97.39"
"0ecf2c4e-9881-4527-a263-38d1f7ca50d3","ondulado",30,"2022-04-18 05:07:32.115514+00","52.86"
"08136ff3-5276-4aa4-91c7-5a43512411e5","cacheado",20,"2022-04-18 05:32:40.779046+00","65.93"
"fe5a052d-1596-4d01-9e61-612e1e10ed81","crespo",15,"2022-04-18 05:57:49.442579+00","52.04"
"24f96141-388f-4448-94ef-5985d37b9600","ondulado",35,"2022-04-18 06:22:58.106111+00","80.34"
"4b224e6e-4238-4a47-a387-36321800fae4","liso",33,"2022-04-18 06:48:06.769644+00","84.47"
"165bf6d8-7600-412c-93d9-75e82d69c440","liso",30,"2022-04-18 07:13:15.433177+00","63.85"
"a76e64b1-f859-4827-baa7-124ae62f498b","liso",31,"2022-04-18 07:38:24.096709+00","87.60"
"9a3db4a7-de79-42ec-ac93-843165260b61","crespo",58,"2022-04-18 08:03:32.760242+00","97.41"
"264e143e-8f64-41bf-b3c6-8321d2276830","crespo",51,"2022-04-18 08:28:41.423774+00","96.25"
"9f0e903c-4ff3-49bc-b473-943a4718a3b9","liso",48,"2022-04-18 08:53:50.087307+00","62.29"
"adce3e7d-2c5d-4fa9-be2f-324048468790","cacheado",33,"2022-04-18 09:18:58.750839+00","72.18"
"e96299cf-3876-4892-8416-66888c5e15b6","cacheado",30,"2022-04-18 09:44:07.414372+00","77.08"
"b7ea9f69-d918-4c3a-b109-55702e43260e","cacheado",26,"2022-04-18 10:09:16.077905+00","54.22"
"3917f325-b6fa-47ca-909f-58b1a046accf","liso",37,"2022-04-18 10:34:24.741437+00","76.70"
"b6fedf65-cdb9-46ae-be75-f8a0724c8e96","ondulado",24,"2022-04-18 10:59:33.40497+00","97.61"
"9a46e8b3-913f-493c-ae01-baaea5b8d7f0","crespo",35,"2022-04-18 11:24:42.068502+00","67.90"
"480f519f-aab2-45d9-acf5-3406fd0e4ba7","liso",22,"2022-04-18 11:49:50.732035+00","67.10"
"bdbceaf5-9057-490c-95cb-74e74e5789f6","liso",54,"2022-04-18 12:14:59.395567+00","99.89"
"314fad57-c71a-4915-aae5-7851ef649d30","cacheado",32,"2022-04-18 12:40:08.0591+00","70.04"
"55f9963f-2974-48d8-babc-e19b84a2e5e9","ondulado",24,"2022-04-18 13:05:16.722633+00","50.50"
"696e1cfb-8fd9-4b66-a879-bf4ca3d38aba","liso",36,"2022-04-18 13:30:25.386165+00","99.15"
"3050c5c8-ad22-4bcd-beab-bac2095a76e1","cacheado",31,"2022-04-18 13:55:34.049698+00","91.98"
"bed95e74-24db-4b2f-a690-404ac39d3820","crespo",34,"2022-04-18 14:20:42.71323+00","70.05"
"6c3d7533-0907-4da8-bcca-69d1ebbcca0c","liso",30,"2022-04-18 14:45:51.376763+00","84.14"
"bdc1fa30-69d4-4339-af8c-223469652996","cacheado",49,"2022-04-18 15:11:00.040296+00","63.95"
"42824a4b-5111-435e-92ac-23c80a91f2ae","crespo",22,"2022-04-18 15:36:08.703828+00","89.20"
"062060a0-587f-4a4e-aa37-00af4736e5e4","crespo",30,"2022-04-18 16:01:17.367361+00","83.37"
"c806aa15-7799-4cb0-ab2e-60f64a7c5d52","liso",22,"2022-04-18 16:26:26.030893+00","93.21"
"a12fbc3e-704b-4876-b8bc-8358fbbeb555","ondulado",37,"2022-04-18 16:51:34.694426+00","68.54"
"1f157d94-d90b-43ad-b44a-393ced39c235","ondulado",24,"2022-04-18 17:16:43.357958+00","72.94"
"3144356a-91fb-4395-8f75-bf3f6c90566a","ondulado",31,"2022-04-18 17:41:52.021491+00","56.74"
"4b136482-9fad-4d94-975d-5b03d899c39d","ondulado",47,"2022-04-18 18:07:00.685024+00","82.80"
"19f84baa-e586-4414-b9fd-3ff2db79f4ae","liso",31,"2022-04-18 18:32:09.348556+00","76.60"
"ffcde76b-4c6a-484f-81cc-8d7b6db875a7","liso",48,"2022-04-18 18:57:18.012089+00","91.27"
"ebb1cad8-989a-4aa5-9200-f7f9576cb45b","cacheado",31,"2022-04-18 19:22:26.675621+00","79.35"
"ac593a6d-cf24-4c2f-8ae0-7fd6299279f8","ondulado",26,"2022-04-18 19:47:35.339154+00","86.11"
"b06c8a12-7563-404e-ac27-8a363827f6a6","liso",47,"2022-04-18 20:12:44.002686+00","55.89"
"27315727-e29f-490c-9b3f-73eef11e1ccc","liso",38,"2022-04-18 20:37:52.666219+00","62.72"
"e8f562ca-a5df-44e3-bc83-8b57706d6d8d","cacheado",31,"2022-04-18 21:03:01.329752+00","92.78"
"ad38f830-59ac-432f-a76f-46934cae169c","crespo",46,"2022-04-18 21:28:09.993284+00","96.11"
"09f8d4e2-5dc5-40d0-952c-6a078603c506","liso",38,"2022-04-18 21:53:18.656817+00","53.86"
"62d8f95f-346c-43d0-b52f-2f7bd7d2b21c","liso",40,"2022-04-18 22:18:27.320349+00","80.46"
"d1fe8aad-97f7-4faa-8f23-5b392cd88ec3","crespo",37,"2022-04-18 22:43:35.983882+00","68.22"
"142e9755-4a0a-4392-a13a-aeaf6b413fe0","liso",20,"2022-04-18 23:08:44.647414+00","61.57"
"46cce2a3-6d6a-4f19-bade-5f141e50602b","cacheado",30,"2022-04-18 23:33:53.310947+00","50.82"
"816062c3-8467-438d-95ee-cc523ea3224c","crespo",20,"2022-04-18 23:59:01.97448+00","94.91"
"7f1a6bbe-ef31-4678-853d-eb96ceea8b2f","liso",24,"2022-04-19 00:24:10.638012+00","78.53"
"18404ba7-c2a8-428d-98e3-4104359a0f7f","ondulado",34,"2022-04-19 00:49:19.301545+00","87.95"
"a4d555b1-5ebf-4793-8c12-ed3fb2062c4c","ondulado",31,"2022-04-19 01:14:27.965077+00","96.67"
"5a0a3ef5-2a33-486e-81dc-4dd4340d9f40","ondulado",24,"2022-04-19 01:39:36.62861+00","65.48"
"c925ab69-7034-44ba-80b2-2787a778537f","ondulado",34,"2022-04-19 02:04:45.292142+00","81.54"
"032d6900-d193-4e3f-a30e-8abc98775130","liso",21,"2022-04-19 02:29:53.955675+00","84.08"
"1f5d6149-bc7f-4760-8a7c-f464cb5987b9","cacheado",25,"2022-04-19 02:55:02.619208+00","66.79"
"9ef947b7-3867-469d-b35c-375c9167a890","ondulado",34,"2022-04-19 03:20:11.28274+00","76.49"
"b5e0d9e2-d200-4206-8b4c-99a944f2c274","liso",36,"2022-04-19 03:45:19.946273+00","74.34"
"bf63b2f2-f431-4a48-8d87-cb0bec20e08b","liso",44,"2022-04-19 04:10:28.609805+00","79.86"
"8b25ab6d-99e4-4fef-a658-68db81ac14b4","ondulado",22,"2022-04-19 04:35:37.273338+00","70.09"
"1035d726-853a-4cd3-a1d2-6ee4f35d716d","ondulado",45,"2022-04-19 05:00:45.93687+00","72.22"
"de36b2a9-ffc2-4be6-910b-587d9877b4cf","liso",35,"2022-04-19 05:25:54.600403+00","50.10"
"95c28418-45f1-41e9-994f-a558002802fe","crespo",39,"2022-04-19 05:51:03.263936+00","77.42"
"7ade05d6-70a9-479c-97a5-0b171571adfc","liso",20,"2022-04-19 06:16:11.927468+00","82.13"
"d223cbde-04f1-4121-a1bf-f323da955415","liso",40,"2022-04-19 06:41:20.591001+00","99.11"
"a3999090-7b99-4a51-9030-6a7baaeb828e","crespo",29,"2022-04-19 07:06:29.254533+00","96.06"
"d514de43-8370-45ce-90f1-61b36874e7e4","ondulado",18,"2022-04-19 07:31:37.918066+00","87.98"
"08b5e451-4511-4dba-960f-0461305a3e10","crespo",25,"2022-04-19 07:56:46.581598+00","99.28"
"9fe86355-1321-4fe9-ac08-cd637ba3de7a","crespo",39,"2022-04-19 08:21:55.245131+00","68.18"
"a214c67a-2eec-401c-9108-7fa525a82ffa","ondulado",32,"2022-04-19 08:47:03.908664+00","93.13"
"40f739ce-3d85-49f8-92b5-ccf58e57f583","ondulado",27,"2022-04-19 09:12:12.572196+00","73.97"
"592eb2bb-aa91-4dba-839d-143207a175b8","crespo",31,"2022-04-19 09:37:21.235729+00","60.42"
"1c0119b8-bb42-4e57-9a92-ee97782c9f90","cacheado",32,"2022-04-19 10:02:29.899261+00","53.54"
"6671501d-e8ce-4a61-9612-76db32492423","cacheado",41,"2022-04-19 10:27:38.562794+00","72.18"
"073991e9-a3c9-4808-a063-5f5973804579","liso",59,"2022-04-19 10:52:47.226326+00","53.01"
"e9fe82ed-e715-4b47-a02a-a6192dc2ff23","liso",23,"2022-04-19 11:17:55.889859+00","58.99"
"0dc3be88-66f1-42d5-a152-ce5c41360fcc","liso",17,"2022-04-19 11:43:04.553392+00","82.74"
"0855ac7a-b1db-472a-bb37-9f194ac6167c","crespo",30,"2022-04-19 12:08:13.216924+00","92.22"
"b69e7f9c-0e0f-4e5b-9b57-34152bcc4566","liso",21,"2022-04-19 12:33:21.880457+00","67.24"
